stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
1448,"[NWFB] EVERGREEN VILLA, STUBBS ROAD",22.26601,114.18195,1448,0,Asia/Hong_Kong,FB,,0.9799247232301227
10000014,[LWB] TSZ TIN TSUEN,22.41413,113.97355,10000014,0,Asia/Hong_Kong,FB,,0.8977737468785477
13083,"[KMB+CTB] MANSION STREET/<BR>MANSION STREET, KING'S ROAD|[KMB+NWFB] MANSION STREET/<BR>MANSION STREET, KING'S ROAD",22.29015,114.20946,13083,0,Asia/Hong_Kong,FB,,0.980165101384274
313,"[CTB] ABERDEEN TECHNICAL SCHOOL, WONG CHUK HANG ROAD|[KMB+CTB] ABERDEEN TECHNICAL SCHOOL/<BR>ABERDEEN TECHNICAL SCHOOL, WONG CHUK HANG ROAD|[NWFB] ABERDEEN TECHNICAL SCHOOL, WONG CHUK HANG ROAD",22.24873,114.16247,313,0,Asia/Hong_Kong,FB,,0.9528551575991346
12668,[LRTFeeder] NAM HANG TSUEN,22.42387,114.03221,12668,0,Asia/Hong_Kong,FB,,0.8510853062214886
9572,[KMB] LAM TIN STREET KWAI CHUNG,22.37005,114.13828000000001,9572,0,Asia/Hong_Kong,FB,,0.9892666534983722
9146,[KMB] COLLEGE ROAD,22.329,114.18496999999999,9146,0,Asia/Hong_Kong,FB,,0.9888128785854579
3248,"[CTB] GREENWOOD TERRACE, HONG MAN STREET|[KMB+CTB] GREENWOOD TERRACE/<BR>GREENWOOD TERRACE, HONG MAN STREET|[NWFB] GREENWOOD TERRACE, HONG MAN STREET",22.26647,114.23513,3248,0,Asia/Hong_Kong,FB,,0.9310433062457294
MTR-OLY,Olympic,22.3178,114.1602,,,,MTR,,0.39537192269781296
8219,[KMB] KWUN TONG(ELEGANCE RD) BUS TERMINUS|[KMB] NGAU TAU KOK STATION,22.31525,114.21968999999999,8219,0,Asia/Hong_Kong,FB,,0.9920149963624
6111,[KMB] CITY ONE SHATIN|[LWB] CITY ONE SHATIN,22.38953,114.2035,6111,0,Asia/Hong_Kong,FB,,0.9264453336978632
13086,[PI] TSING YI STATION (GENERAL LOADING/UNLOADING BAY),22.35789,114.10661999999999,13086,0,Asia/Hong_Kong,FB,,0.9417675775795208
9693,[KMB] GOLDEN VILLA|[LWB] GOLDEN VILLA,22.367639999999998,114.091,9693,0,Asia/Hong_Kong,FB,,0.8843594074644576
8060,[CTB] POLICE SCHOOL ROAD|[KMB+CTB] POLICE SCHOOL ROAD/<BR>POLICE SCHOOL ROAD,22.246170000000003,114.16911999999999,8060,0,Asia/Hong_Kong,FB,,0.9299974527573939
555,"[CTB] KING HEI HOUSE TUNG HEI COURT, YIU HING ROAD|[KMB+CTB] KING HEI HOUSE/<BR>KING HEI HOUSE TUNG HEI COURT, YIU HING ROAD|[KMB+NWFB] KING HEI HOUSE/<BR>KING HEI HOUSE TUNG HEI COURT, YIU HING ROAD|[NWFB] KING HEI HOUSE TUNG HEI COURT, YIU HING ROAD",22.28006,114.21788000000001,555,0,Asia/Hong_Kong,FB,,0.9417938920380088
13364,[KMB] CANTON ROAD,22.298170000000002,114.16885,13364,0,Asia/Hong_Kong,FB,,0.961304974331219
8126,[KMB] HONG KONG ADVENTIST COLLEGE,22.307560000000002,114.28523999999999,8126,0,Asia/Hong_Kong,FB,,0.8762413511414747
1086,[KMB+CTB] YUE MAN SQUARE/<BR>YUE MAN SQUARE|[KMB+NWFB] YUE MAN SQUARE/<BR>YUE MAN SQUARE|[KMB] YUE MAN SQUARE,22.31361,114.22458999999999,1086,0,Asia/Hong_Kong,FB,,0.961476089779389
474,"[CTB] ABERDEEN STREET, CAINE ROAD|[KMB+CTB] ABERDEEN STREET/<BR>ABERDEEN STREET, CAINE ROAD",22.28239,114.15087,474,0,Asia/Hong_Kong,FB,,0.9641071283433972
9592,[KMB] SHEK WAI KOK SUN VILLAGE,22.375420000000002,114.13628,9592,0,Asia/Hong_Kong,FB,,0.8733267426545016
9055,"[CTB] CHANGSHA STREET, SHANGHAI STREET|[KMB] CHANGSHA STREET",22.31608,114.16881000000001,9055,0,Asia/Hong_Kong,FB,,0.9293234269172641
353,"[CTB] WESTERN POLICE STATION, DES VOEUX ROAD WEST|[KMB+NWFB] WESTERN POLICE STATION/<BR>WESTERN POLICE STATION, DES VOEUX ROAD WEST|[NWFB] WESTERN POLICE STATION, DES VOEUX ROAD WEST",22.287979999999997,114.14039,353,0,Asia/Hong_Kong,FB,,0.9727184385459643
4162,"[CTB] SUNG WONG TOI ROAD, MA TAU CHUNG ROAD|[KMB+NWFB] SUNG WONG TOI ROAD/<BR>SUNG WONG TOI ROAD, MA TAU CHUNG ROAD|[KMB] SUNG WONG TOI ROAD|[NWFB] SUNG WONG TOI ROAD, MA TAU CHUNG ROAD",22.32413,114.18866000000001,4162,0,Asia/Hong_Kong,FB,,0.985742414560747
